Food_ID,Name,Calories,C_Type,Veg_Non,Describe
1,summer squash salad,150,Healthy Food,veg,"white balsamic vinegar, lemon juice, lemon rind, red chillies, garlic cloves (crushed), olive oil, summer squash (zucchini), sea salt, black pepper, basil leaves"
2,chicken minced salad,320,Healthy Food,non-veg,"olive oil, chicken mince, garlic (minced), onion, salt, black pepper, carrot, cabbage, green onions, sweet chilli sauce, peanut butter, ginger, soy sauce, fresh cilantro, red pepper flakes (crushed), tarts"
3,sweet chilli almonds,200,Snack,veg,"almonds whole, egg white, curry leaves, salt, sugar (fine grain), red chilli powder"
4,tricolour salad,180,Healthy Food,veg,"vinegar, honey/sugar, soy sauce, salt, garlic cloves (minced), chilli pepper (sliced), green papaya, carrot (peeled), cucumbers, mint leaves, toasted peanuts"
5,christmas cake,350,Dessert,veg,"christmas dry fruits (pre-soaked), orange zest, lemon zest, jaggery syrup, almond flour, apple, butter (softened), eggs"
6,japanese curry arancini with barley salsa,280,Japanese,veg,"japanese curry, sticky rice, cheese inside rice, barley salsa, wasabi mayo, red capsicum cube (cut), yellow capsicum cube (cut), green capsicum cube (cut), green chili, barley, butter, white pepper, light soya, salt"
7,chocolate nero cookies,200,Dessert,veg,"almonds, eggs, granulated sugar, bittersweet chocolate, unsalted butter, flour, baking powder, castor sugar, icing sugar"
8,lamb and chargrilled bell pepper soup,280,Healthy Food,non-veg,"lamb bones (preferably shank and shoulder), onions, celery, ginger, garlic, carrot, chargrilled red/yellow/green bell peppers (quartered), whole spices mix (black pepper, cinnamon, cardamom, clove, bay leaf), salt, water (warm), oil (sunflower or olive)"
9,cream of almond soup,220,Healthy Food,veg,"vegetable stock, skimmed milk, toasted almonds (powdered), butter, flour, salt and pepper, nutmeg, almond essence, toasted almond flakes"
10,broccoli and almond soup,200,Healthy Food,veg,"vegetable stock, broccoli, ground almonds (toasted), skimmed milk, salt, freshly ground black pepper"
11,coconut lime quinoa salad,350,Healthy Food,veg,"uncooked quinoa, water, red onion, cucumber (diced), purple cabbage, avocado (ripened and diced), orange, shelled edamame (defrosted), unsweetened toasted coconut flakes, almonds, few shakes of black pepper, for the dressing:, orange juice, lime (juiced), apple cider vinegar, olive oil"
12,lemon honey glazed sous vide corn on the cob,180,Snack,non-veg,"young corn on the cob, honey, lemon juice, garlic cloves (smashed), celery stalk, chives, carrot, salt, paprika powder, parsley, plastic bag, food thermometer"
13,watermelon and strawberry smoothie,150,Healthy Food,veg,"fresh strawberries, honey, low fat yogurt, watermelon, chia seeds"
14,peach, raspberry and nuts smoothie,200,Healthy Food,veg,"fresh raspberries, ripe banana, almond, fresh peach slices, low fat yogurt, fresh raspberry, peach fruit slices, almonds"
15,almond and cranberry poha,220,Indian,veg,"almond flakes, onion, poha, cranberries (frozen/ dried), salt, oil, curry leaves, green chilies, fresh coconut"
16,almond and raw banana galawat,280,Indian,veg,"almond slivers, raw banana (boiled), almond paste, cooking cream, refined oil, mace powder, cardamom powder , ginger garlic paste, garam masala powder, red chilli powder, salt, tempura batter"
17,baked namakpara with roasted almond dip,210,Snack,veg,"almonds (crushed), tomato, garlic cloves, basil sprig, lemon, salt, pepper, for namak para:, refined flour, sugar, salt, olive oil, water"
18,grilled almond barfi,180,Dessert,veg,"khoya, sweetener (optional), almonds (crushed)"
19,baked shankarpali ,150,Snack,veg,"whole wheat flour (atta), refined flour (maida), garlic cloves (crushed), salt, red chilli powder, chaat masala, cumin powder, tomato puree, ghee"
20,baked multigrain murukku,160,Snack,veg,"oats, ragi flour (bhakri atta), wheat flour, rice flour, urad dal flour (dry roast and grind the dal to a fine powder), cumin seeds, green chillies, ginger, salt, oil"
21,apple rabdi,220,Dessert,veg,"apples, milk, sugar, green cardamoms, almonds (blanched), pistachios (blanched)"
22,baked namak para,190,Snack,veg,"whole wheat flour (atta), refined flour (maida), baking powder, ghee, salt, carom seeds (ajwain)"
23,dates and nuts ladoo,200,Dessert,veg,"dates (pitted), mixed nuts (almonds, cashews, walnuts, pistachios, peanuts), dessicated coconut (optional)"
24,green lentil dessert fudge,250,Dessert,veg,"whole moong beans, cow ghee, raisins, whole milk, jaggery (organic), ground cardamom, almonds (halved)"
25,cashew nut cookies,190,Dessert,veg,"cashew paste, ghee, khaand (a sweetening agent and a healthier substitute of sugar), flax or chia seeds, plain yogurt, baking soda, baking powder, vanilla, oats, organic all-purpose flour"
26,almond pearls,280,Snack,veg,"toasted almonds, blueberries, oats, corn flakes, olive oil, salt, curry leaves, mustard seeds, cumin seeds, red chilli powder, turmeric powder, black pepper powder, ajwain, lemon juice"
27,hawaiin papaya salad,180,Healthy Food,veg,"papaya, fresh lime (juiced), watermelon balls or small squares (seedless), fresh pineapple chunks, coconut (unsweetened), vanilla flavoured yogurt (low fat)"
28,vegetable som tam salad,150,Healthy Food,veg,"raw papaya, carrot, french bean diamond, cherry tomato, garlic, crush mix chilli, somtam dressing, peanuts (crushed), peanuts"
29,spinach and feta crepes,220,French,veg,"milk (whole fat or skimmed), flour, water, butter, honey, salt, vegetable oil, extra butter (for crisping the crepe), spinach, feta cheese (crumbled), greek yogurt (whisked), honey"
30,couscous with ratatouille - tangy tomato sauce,270,French,veg,"for the cous cous:, plain couscous, extra virgin olive oil, vegetable stock, herbs (basil, parsley, thyme, cilantro work best), for the ratatouille:, olive oil (regular not extra virgin), red onions, aubergines (cut in to 3 cm cubes), zucchini (cut in to 3 cm cubes), garlic cloves, ground cumin, sweet paprika, tomato paste, salt"
31,baked almond kofta,240,Snack,veg,"potato (boiled), nutmeg, milk, almonds (crushed), green onions, refined flour, egg, salt, pepper, eggs, refined flour (for rolling), dried breadcrumbs (for rolling)"
32,almond and amaranth ladoo,200,Dessert,veg,"popped amaranth seeds, jaggery, almonds (slivered, unpeeled)"
33,moong dal kiwi coconut soup,280,Indian,veg,"green gram (dhuli moong dal), kiwis, coconut cream, oil, bay leaves, cumin seeds, coriander seeds, black peppercorns, garlic cloves, medium onion, carrot, turmeric powder, curry powder, salt, fresh coriander sprigs"
34,mixed berry & banana smoothie,210,Healthy Food,veg,"Frozen mixed berries, ripped banana,fresh orange juice, low fat curd"
35,banana walnut smoothie,180,Healthy Food,veg,"Low Fat Yogurt, Banana, Walnuts, Seeds (Facseeds and Chia Seeds), Honey"
36,spicy watermelon soup,150,Healthy Food,veg,"Watermelon, ginger-garlic paste, peppermint, chili flakes, olive oil (to cook)"
37,red rice poha,240,Indian,veg,"Onion, Pepper, Button Mushroom, Wild Mushroom, White Wine, Tomato, Sage Leaf, Red Poha, Truffle Oil, Rosemary"
38,mixed salad with lotus root,190,Healthy Food,veg,"Iceberg Lattoos, Lolo Rosso, Endive Lettuce, Red Cabbage, Lotus Root, Kaddu, Yam Beans, Small Onions, Pomegranate, Chalet Oil, Pomelo, Lemongrass Sauce"
39,sweet potato and quinoa bowl,220,Healthy Food,veg,"Sweet Potato Cubes, Coconut, Onion, Knoia (Ripe), Raisins, Cashew, Pepper Powder, Caen, Cassia, Salt"
40,corn and raw mango salad,230,Healthy Food,veg,"Corn kernels, onions, green onions, paprika, raw mango (pieces), celery stock (pieces), cherry tomatoes, pineapple (pieces), pasarley, green coriander, badge leaves, black olive, lemon juice, olive Oil, black salt, white pepper powder, taco shell"
41,khichdi,320,Indian,veg,"Quick cooking oats, peanuts, cumin, turmeric powder, red chilli powder, onion, tomatoes, carrots, green peas, ginger, green chillies, salt, extra virgin olive oil, water, coriander leaves"
42,sugar free modak,180,Japanese,veg,"seedless dates, almonds, cashew nuts, walnuts, raisins, dry coconut, poppy seeds, ghee"
43,beetroot modak,200,Japanese,veg,"gram flour (besan), semolina (rava/sooji), beetroot colour or two oven cooked beetroot paste , water, oil (for frying), for sugar syrup:, sugar, water, cardamom powder, lemon juice, cashews (kaju)"
44,andhra pan fried pomfret,280,Indian,veg,"white pomfret fish, sunflower refined ooil, red chilli powder, salt, turmeric powder, ginger-garlic paste, lemon (juiced), cumin powder, coriander powder, garam masala, green chilli, curry leaves, coriander"
45,ghee roast chicken dosa quesadilla,380,Mexican,non-veg,"dry red chillies, coriander seeds, cumin seeds, fenugreek seeds, black pepper, clove, garlic, turmeric powder, boneless chicken, curd, lemon (juiced), for cooking chicken:, tamarind pulp, ginger (1 inch), garlic cloves, onion, tomato, ghee, red chilli powder, salt, crushed jaggery, dosa batter (for 4 dosas), processed cheese, ghee or oil (to crisp the dosa), coriander leaves, curry leaves (deep fried), curd, salt, zeera powder, sugar, red chilli powder"
46,steam bunny chicken bao,250,Japanese,non-veg,"buns, all purpose white flour, dry yeast, sugar, salt, warm water, chicken mince, eggs, soy sauce, sugar, sesame oil, worcestershire sauce, chives, aromat powder"
47,meat lovers pizza,420,Italian,non-veg,"millet flour, tapioca flour, soy milk, garlic powder, baking powder, salt, tomato sauce, mozzarella cheese, prosciutto, pepperoni, chicken salami, salami milano, rosemary, olive oil"
48,almond and chicken momos (without shell),320,Chinese,non-veg,"chicken mince, garlic, carrots, spring onion, ginger, soya sauce, oyster sauce, sesame oil, pepper powder, egg, almonds (blanched), oil (for greasing)"
49,christmas tree pizza,290,Italian,veg,"pizza dough (2 boules), red pepper, red onion, basil pesto (purchased, homemade or vegan pesto), mozzarella cheese, kosher salt"
50,french pork chop,380,French,veg,"pork chop, pink pepper corn, green pepper corn, aromatic sauce, salt, black pepper, salted butter, refined oil, red cabbage, bell pepper chop, apricot, onion, red wine, ancho chilli, cayenne pepper, microgreen"
51,christmas chocolate fudge cookies,230,Dessert,veg,"unsalted butter, brown sugar, chocolate, chocolate chips, eggs, flour, cocoa powder, baking powder"
52,chicken parmigiana with tomato sauce,420,Italian,non-veg,"for chicken parmigiana:, chicken breast, egg whole frozen, flour, planko bread crumbs, fresh italian parsley, vegetable oil, solid butter unsalted, tomato sauce, mozzarella cheese, italian parmesan cheese, thyme, for pepperonata:, red pepper, green pepper, yellow pepper, red onion, fresh tomato, butternut squash, garlic, pure olive oil, vegetable oil, black pepper corn (crushed), salt, parsley, for garnishing:, parsley sprig, spinach"
53,chocolate appe,260,Snack,veg,"rice, coconut, baking powder, vanilla extract, cinnamon powder, brown sugar, unsweetened cocoa powder, salt, chocolate chips, butter"
54,sous-vide salmon tikka,320,French,non-veg,"norwegian salmon, black garlic pickle, butter, butchery bag, smoked yogurt, home made prawn crisp, edible flower, salt"
55,filo pizza,360,Italian,veg,"filo pastry, himalayan salt, black pepper, salted butter, tomato sauce, broccoli, button mushroom, green zucchini, yellow zucchini, capsicum yellow, capsicum green, capsicum red, pizza spice mix, mozzarella cheese"
56,chocolate samosa,280,Snack,veg,"refined flour, desi ghee, black cardamom seeds, chocolate block, almonds, cashew nuts, pistachio, sugar, garam masala powder, oil"
57,fish with jamun sauce,320,Indian,non-veg,"jamun, sugar, chilli, garlic cloves (minced), cumin (powdered), fish fillet (pomfret (or any white fish), semolina, salt, wilted spinach"
58,dahi lasooni chicken,340,Indian,non-veg,"chicken (boneless, cube size), chesse, garlic, ginger garlic paste, coriander, green chilli paste, cream (fresh), curd, kaju paste, salt, black salt , garam masala, chaat masala, butter"
59,pesto fish kebabs,280,Indian,non-veg,"King fish cut into one inch pieces, paprika cut into one inch pieces, bezel pasto, white wine vinegar, salt, cooking spray"
60,caramelized sesame smoked almonds,290,Snack,veg,"red lentils or masoor dal (half-boiled), potato (grated), carrot, french beans, bread slices, ground chickpea flour (sattu), green chillies, ginger, onions, garlic (minced), salt, sugar, chaat masala, red chilli powder, garam masala, corn flour, besan, bread crumbs for crunchyness, coriander, refined oil (for fryingp)"
61,crunchy vegetable dal sattu croquettes,290,Italian,veg,"red lentils or masoor dal (half-boiled), potato (grated), carrot, french beans, bread slices, ground chickpea flour (sattu), green chillies, ginger, onions, garlic (minced), salt, sugar, chaat masala, red chilli powder, garam masala, corn flour, besan, bread crumbs for crunchyness, coriander, refined oil (for fryingp)"
62,active charcoal modak,210,Japanese,veg,"for modak:, gram flour (besan), semolina (rava/suji), active charcoal, water, oil (for frying), sugar, water, cardamom powder, lemon juice, cashews (kaju)"
63,flax seed and beetroot modak,240,Japanese,veg,"rice flour, salt, oil (for greasing), beetroot puree, tossed flax seeds (for topping), fresh coconut, jaggery, poppy seeds, green cardamom powder, nutmeg powder"
64,chocolate prunes gujiyas,270,Japanese,veg,"for gujiya pastry:, refined flour, ghee, water, salt, for gujiya stuffing:, dark chocolate, prunes, mawa, sugar, cardamom"
65,almond  white chocolate gujiya,250,Japanese,veg,"all-purpose flour, clarified butter (ghee), water, white chocolate, dessicated coconut, green cardamom powder, almond, jaggery"
66,betel nut popsicle,260,Dessert,veg,"full cream milk, cream, mascarpone, sugar, paan (crushed), cookie crumble, dark chocolate (melted), caramel sauce"
67,clotted cottage cheese croquettes,310,Italian,veg,"black pepper, black salt, bread crumb, corn flour, refined oil, jalapeno, jeera powder, maida, cottage cheese, parsley, salt, for thousand island dressing:, mayonnaise, tomato ketchup, minced garlic, celery, black pepper"
68,gajar tart,420,French,veg,"white butter, breakfast sugar, milk full fat, refined flour, winter carrots, ghee, sugar, khoya, cardamom powder, cashew nuts (crushed), almonds (crushed), full fat milk, full fat milk, grain sugar, green cardamom powder"
69,banana and maple ice lollies,180,Dessert,veg,"Banana, Greek yogurt, heavy cream, pure maple syrup, coconut"
70,shepherds salad (tamatar-kheera salaad),60,Healthy Food,veg,"1 cucumber peeled and chopped, onion, tomato, green chillies, garlic buds, pasarley, olive oil, lemon juice, salt and pepper"
71,carrot ginger soup,120,Healthy Food,veg,"Carrots, Olive Oil, Salt, Vegetable Stock, Ginger, Thyme, Onion, Garlic Buds, Pepper (Freshly Picked)"
72,dark night,250,Beverage,veg,"whisky, honey, cinnamon, star anise, cloves, green apple"
73,hot chocolate,180,Beverage,veg,"milk, chocolate, cocoa powder, powdered sugar, cinnamon, vanilla"
74,slow cooked spiced sangria,200,Mexican,veg,"red wine (merlot / zinfandel), apple cider, honey, orange (zested and juiced), cloves (whole), green cardamom, cinnamon sticks, anise (whole), brandy"
75,detox haldi tea,40,Beverage,veg,"haldi, ginger, black pepper, honey, water"
76,holi special ice tea thandai,50,Beverage,veg,"ground white pepper (kali mirch), assam tea bags, almonds (badam) - coarsley crushed, poppy seeds (khus-khus), fennel seeds (saunf) (crushed coarsely), cardamom (elaichi) powder, ground sugar, saffron (kesar) strands"
77,grilled lemon margarita,210,Beverage,veg,"vanilla infused tequila, vanilla liqueur, lemon juice, lemon, lemon"
78,spanish artichoke and spinach dip,180,Mexican,veg,"spinach, onion, cream, garlic, nutmeg, salt, lime juice, artichoke hearts (cubed), polenta, refined flour, salt, water, butter, flour, salt, pepper (freshly ground)"
79,beetroot and green apple soup,130,Healthy Food,veg,"beetroots, green apple, onion, olive oil, salt, black peppercorns (crushed), butter, vegetable stock, mixed dried herbs, fresh cream, lemon juice, parsley sprigs, red chilli flakes, soup sticks as required"
80,baba budan no. 7,230,Beverage,veg,"rum, espresso, sugar syrup/gur (jaggery) syrup, green cardamom pod,"
81,fruit infused tea,20,Beverage,veg,"chamomile tea bags, orange, berries, blueberries, ginger, mint leaves, boiling water"
82,soya milk,50,Beverage,veg,"Soybean, hot water"
83,spiced coffee,90,Beverage,veg,"Freshly ground coffee, cardamom powder, ginger, milk, sugar, cream, chocolate"
84,filter coffee,120,Beverage,veg,"Coffee powder, water, milk, sugar"
85,garlic and pinenut soup with burnt butter essence,180,French,veg,"garlic cloves, almonds (whole), parsley, bayleaf, chicken broth, nutmeg, egg yolk, heavy cream, white bread slices, butter, salt, pepper, white wine"
86,roast turkey with cranberry sauce,260,Healthy Food,non-veg,"whole turkey, butter, onion, celery, crumbled sage and thyme , salt and pepper, garlic minced, balsamic vinegar, sugar, cranberry"
87,roasted spring chicken with root veggies,310,Healthy Food,non-veg,"whole chicken, thyme, garlic, lemon, orange, salt, black pepper, butter (to rub), extra olive oil, carrot, turnip, beetroot, chipotle powder, parsley"
88,peri peri chicken satay,320,Snack,non-veg,"boneless skinless chicken thigh (trimmed), salt and pepper, yogurt, chilli powder, ginger garlic paste, coriander leaves, oil to fry, peri peri sauce, potato fries"
89,chicken popcorn,290,Chinese,non-veg,"chicken (boneless), corn flour or all purpose flour, egg, bread crumbs, salt, ginger garlic paste, black pepper, onion powder (optional), red chilli powder or paprika or cayenne pepper, oil for deep frying"
90,half roast chicken,450,Healthy Food,non-veg,"cooking oil, whole chicken (skin on- rinsed and dressed), onions (quartered- skin on), garlic (halved - skin on), carrots (roughly quartered), celery , thyme, dunkleweizen (pour into a glass and keep open at room temperature for an hour or two to make flat), chicken stock, butter, sea salt"
91,chicken biryani,370,Indian,non-veg,"malabar peppercorn, cinnamon stick, green cardamom pods, star anise, cloves, fennel seeds, vermicelli, desi ghee, shahi jeera, bay leaves, green chilli, mint leaves, onion, saffron, garlic paste, salt, chicken (dark meat), ginger paste, turmeric powder, coriander powder, red chilli powder, roma tomatoes (de-seedeed), water"
92,chicken farcha,310,Indian,non-veg,"boneless chicken thigh (without skin), lemon juice, garlic paste, ginger paste, red chilli powder, coriander powder, garam masala, black pepper (crushed), salt, bread crumbs / semolina, eggs, red chilli powder, oil"
93,buldak (hot and spicy chicken),420,Japanese,non-veg,"chicken drum sticks/ chicken breast, soy sauce, sugar, traditional corn syrup (substitution honey), cheong ju (clear rice wine similar to japanese sake), green onion, black pepper, olive oil, sesame seeds (optional), for marinating sauce:, gochugaru (red chili pepper flakes), alapenos, korean pear (substitution asian pear), onion, garlic, soy sauce, spicy yellow mustard, sesame oil, sugar, mul yut (substitution honey)"
94,chicken sukka,350,Indian,non-veg,"chicken (small pieces), onion (thin slices), cardamom, salt, oil, coriander, cumin, mustard, pepper, cloves, cinnamon, bedki chillies, kashmiri chilies, turmeric, onion, garlic, ginger, salt"
95,steamed chicken roulade,480,French,non-veg,"lamb mince, garlic , salt, paprika powder, pomodaro tomatoes, olive oil, celery, shallots, carrot, black pepper, bay leaf, yellow chilli powder, cilantro, chicken thigh, salt, white pepper powder, garlic paste, white wine vinegar, olive oil, yellow chilli powder, refined oil, fenugreek seeds, white pepper powder, garlic, fenugreek leaves, onion, broken cashew, salt, fresh cream, kasoori methi"
96,methi chicken masala,320,Indian,non-veg,"boneless chicken, lemon juice, red chilli powder, salt, ginger garlic paste, curd, red chilli powder, salt, coriander powder, oil, onion, oil, bay leaf, green cardamom, black cardamom, cinnamon, ginger garlic paste, tomato, kasoori methi, green chilli, water"
97,restaurant style fried chicken,370,Chinese,non-veg,"egg, salt, white pepper, maida, salt, red chilli powder, garlic powder, ginger powder, onion powder, oregano, chillil flakes, white pepper, basil, chicken drumsticks, salt, white pepper, bread crumbs (as required)"
98,chicken potli,300,Chinese,non-veg,"chicken, onion, green chilli, garlic, ginger, salt, aromatic powder, soya sauce, oyster sauce, spring onion, filo sheets"
99,spicy chicken masala,380,Indian,non-veg,"mustard oil, curry leaves, kalonjee, saunf, garlic, onion, tomatoes, ginger, green chillies, boneless chicken, salt, tomato puree, red chilli powder, cumin powder, black salt, peppercorn (crushed), water, mint, coriander"
100,spicy chicken curry,310,Indian,non-veg,"oil, ghee, onion paste, garlic paste, ginger paste, turmeric powder, salt, tomato puree, coriander powder, red chilli powder, cumin powder, garam masala, chicken leg pieces, coriander leaves, water"
101,crispy herb chicken,420,Italian,non-veg,"fresh breadcrumbs, parmesan cheese, lemon rind, fresh parsley leaves, garlic powder, plain flour, egg, milk, chicken breast supremes, vegetable oil, mayonnaise, sour cream, fresh chives (dried if fresh not available), fresh parsley (dried if fresh not available), garlic, red onion (optional), ground black pepper, salt"
102,dahi chicken,310,Indian,non-veg,"dahi, cumin powder, garlic paste, garam masala, turmeric powder, red chilli powder, salt, boneless chicken, oil, green chilli, onion, tomato"
103,amritsari chicken masala,340,Indian,non-veg,"chicken, ginger garlic paste, curd, lemon juice, vinegar, coriander powder, cumin powder, red chilli powder, salt, onion, butter, red chilli powder, coriander powder, cumin powder, ginger, water, salt, green chilli, tomatoes, sugar, butter , cream"
104,chilli chicken,360,Chinese,non-veg,"boneless chicken, salt, cornflour, black pepper, egg, soy sauce, red chilli sauce, garlic, green chillies, green chilli sauce, vinegar, onion, capsicum, black pepper, salt"
105,chicken tenders,320,Snack,non-veg,"chicken breast (cut into strips), salt, garlic paste, ginger paste, green chilli paste, oats, refined flour, salt, freshly ground black pepper, fried mixed herbs (italian herb), garlic powder"
106,chicken nimbu dhaniya shorba,230,Beverage,non-veg,"water, chicken (diced)), ginger garlic paste, coriander, lemon, cream, butter, turmeric powder, green chilli paste, cornflour, salt"
107,garlic soya chicken,410,Healthy Food,non-veg,"chicken thigh/breast (cut crosswise into 1/2-inch-thin strips), sesame oil (toasted), white pepper (finely ground), ginger juice, peanut oil or vegetable oil (divided), garlic cloves (minced), ginger, red chilli flakes, red onion , snow peas (trimmed), red bell pepper (cut into thin strips), rice vinegar, soy sauce, dark soy sauce, chinese rice wine, brown sugar, cornflour"
108,cauliflower and chicken biryani,460,Indian,non-veg,"boneless chicken, biryani masala, yogurt, onions, coconut oil, cauliflower, coconut (diced), onion (diced), peppercorns, cardamoms, cumin seeds, bay leaves, cinnamon, cloves, coconut oil, garam masala, dry chilli flakes, turmeric powder, black peppercorns, cardamom, cinnamon, garlic (crushed), tomato puree, green chillies, fresh ginger (peeled), dry red chilli, salt"
109,chicken quinoa biryani,480,Healthy Food,non-veg,"onions, tomato, green chillies(slit open), ginger garlic paste, mint leaves, coriander leaves/cilantro, fresh yogurt/curd(beaten), turmeric powder, chilli powder, salt, chicken (cut into pieces), garam masala powder, ginger garlic paste, yogurt/curd, chilli powder, coriander powder, salt, oil, cloves, bay leaf , cardamom"
110,chicken and mushroom lasagna,380,Italian,non-veg,"chicken, salt, crush black pepper, garlic cloves (minced), olive oil, fresh thyme, button mushroom, onion, low fat milk, basil, basil-tomato sauce"
111,plum and cherry roasted chicken,330,Healthy Food,non-veg,"carrot (finely diced), onion (finely diced), celery (finely diced), fresh thyme sprigs, whole free range chicken , pepper (freshly ground), parsley stems, celery leaves, lemon slices (1/8 inch thick), onion, carrot, fresh lemon juice, chicken stock/broth, plums (cut), fresh cherries"
112,chicken roulade,350,French,non-veg,"chicken breasts, olives, jalapenos, bell peppers(all 3), thyme dried, white wine, salt, black pepper (crushed to taste), egg, olive oil, mozerella cheese, processed cheese"
113,sticky rum chicken wings,380,Snack,non-veg,"chicken wings without skin, hung curd, chilli powder, sweet paprika powder, english mustard paste, garlic paste, salt, garlic, rum, bbq sauce"
114,chicken dragon,270,Chinese,non-veg,"Chicken (boneless and cut into small pieces), eggs (lightly whipped), maida, garlic paste, ginger paste, salt, water, oil"
