Food_ID,Name,Calories,C_Type,Veg_Non,Describe
231,chicken in white wine,300,Italian,non-veg,"black pepper, plain flour, olive or sunflower oil, rashers lean bacon, onions or shallots (cut in half), mushrooms, butter, boneless and skinless chicken breasts (chopped into 3cm pieces), dry white wine, chicken or vegetable stock, garlic cloves, bay leaves, fresh thyme sprigs (washed or 1/2 tsp dried thyme)"
232,apple and walnut cake,230,Dessert,veg,"Apple, Eggs, Walnuts, Sugar, Walnuts, Oil, Flour, Baking Powder, Cinnamon Powder"
233,gluten free almond cake,220,Healthy Food,veg,"Almond Powder, Egg, Honey, Baking Soda, Vanilla Essence, Salt, Honey, Almond"
234,cinnamon star cookies,180,Dessert,veg,"Butter, Castor Sugar, Christmas Mix Spicy, Cinnamon Powder, Honey, Glucose, Cream, Poultry Flour, Baking Soda, Bread Flour"
235,whole wheat cake,250,Healthy Food,veg,"Oven temperature, wheat flour, jaggery sugar, baking powder, oil, eggs, water, almond essence, walnuts"
236,plum cake,320,Dessert,veg,"oven temp: 150 c-300 f, butter, sugar, eggs, almonds, vanilla essence, mixed fruits (sultanas, raisins, candied peels and cherries), refined flour,"
237,double chocolate easter cookies,200,Dessert,veg,"Butter, Brown Sugar, Castor Sugar, Vanilla Essence, Dark Chocolate, Refined Flour, Cocoa Powder, Baking Soda, Salt, Milk, Cadbury Gems"
238,holi special malai kofta,380,Indian,veg,"potatoes, paneer (cottage cheese), maida, coriander leaves (chopped), onion, ginger-garlic paste, tomatoes, malai or cream, raisins and cashew nuts, cashew nuts paste, haldi, red chilli powder, kitchen king masala, kasuri methi (dry fenugreek), salt, sugar"
239,homemade gulab jamun,300,Dessert,veg,"sugar, water, milk, cardamom seeds, saffron, cardamom powder, khoya, baking soda, maida, milk"
240,lamb rogan josh,400,French,non-veg,"lamb chops or stewing lamb, vegetable oil, cassia bark or cinnamon stick, bay leaves, green cardamoms, onions, garlic cloves, butter, turmeric, chilli powder, ground cumin, ground coriander, tomato puree, salt, garam masala, lemon juice"
241,fish curry,350,Thai,non-veg,"fresh sole fish, black pepper powder, lemon (juiced), onion, coriander seeds, black pepper, raw rice, garlic cloves, coconut, coriander leaves, ginger (large), cinnamon powder, clove powder, ground nut oil, tamarind paste, cooking oil, salt,"
242,rice kheer,300,Indian,veg,"milk, rice (washed), sugar, raisins, green cardamoms, almonds (shredded)"
243,assorted rice kheer sushi,280,Japanese,veg,"basmati rice, milk, sugar, pistachio, almonds, green cardamoms(powdered), saffron, rose water, rose petals (dried), dark chocolate"
244,jalebi with fennel yogurt pudding,320,Dessert,veg,"all purpose flour, yogurt, oil, sugar, water, saffron, green cardamom, yogurt (strained), milk (warm), sugar, nutmeg, cardamom powder"
245,broccoli souffle,280,Italian,veg,"broccoli, butter, extra virgin olive oil, all-purpose flour, low fat milk, salt, black pepper, cheddar cheese, eggs (separated), egg whites, cream of tarter"
246,christmas dry fruit cake,360,Dessert,veg,"butter (at room temperature), dark brown sugar, eggs, flour, salt, all spice powder, cinnamon, nutmeg, currants; golden raisins; dark raisins (each), soft dried figs, dates (pitted), prunes (stoned dried), apricots (dried), almonds (chopped), brandy, instant espresso (mixed with 1 tbsp water)"
247,microwave chicken steak,250,Healthy Food,non-veg,"chicken breasts (boneless), eggs (slightly whisked), ginger paste, garlic paste, onions, coriander leaves, green chillies, black pepper powder, flour, vinegar, salt, oil"
248,cheese and ham roll,220,Snack,veg,"hung curd, butter, cream, ground pimento, lemon juice, vodka, salt and pepper, asparagus spears(cooked), ham, pineapple slices"
249,vegetable manchurian,280,Chinese,veg,"mixed vegetables - chopped fine or grated, eggs (slightly beaten), refined flour, garlic paste, ginger paste, water, oil , garlic , onions , capsicum, cornflour (blended with water), vinegar, salt, soya sauce, tomato puree, celery, ajinomoto (optional), water"
250,jerk chicken,320,Indian,non-veg,"chicken legs, lime (halved), jerk seasoning powder (bottled), jerk seasoning paste (bottled), olive oil"
251,lemon poppy seed cake ,280,Dessert,veg,"Flour, Baking Powder, Salt, Castor Sugar, Baking Soda, Eggs, Butter, Vanilla Essence, Lemon Juice, Poppy, Lemon Peel, Lemon Syrup, Wiped Cream, Fresh Berry"
252,steam bunny chicken bao ,300,Japanese,non-veg,"Buns, Flour, Dry Yeast, Sugar, Salt, Hot Water, Chicken Mince, Eggs, Soy Sauce, Sugar, Sesame Oil, Worcestershire Sauce, Chives, Aromat Powder"
253,double chocolate easter cookies ,230,Dessert,veg,"Butter, Brown Sugar, Castor Sugar, Vanilla Essence, Dark Chocolate, Refined Flour, Cocoa Powder, Baking Soda, Salt, Milk, Cadbury Gems"
254,orange quinoa sevaiyan,270,Healthy Food,veg,"sevaiyan, quinoa, orange juice , dried figs, sugar, almond milk, desi ghee, jaggery, walnuts, melon seeds, peanuts"
255,spicy creamy kadai chicken,350,Indian,non-veg,"chicken, ginger-garlic paste, pepper powder, lime juice, oil, salt, tomatoes, green chillies, ginger-garlic paste, chilli powder, black cardamoms, cloves, water, onion, ginger, green chillies, chilli powder, turmeric powder, garam masala, kasturi methi, cream"
256,apple kheer,280,Dessert,veg,"apples, basmati rice, nuscovado sugar (you can also use normal sugar), cashew nuts and almonds, cassia bark or cinnamon stick, red grapes"
257,ragi oats ladoo (laddu),190,Dessert,veg,"ragi flour, oats flour, dates (ripe), milk, honey, ghee, green cardamom powder, white sesame seeds, coconut powder, cashew nuts"
258,lamb korma,400,Indian,non-veg,"onions, almond paste, ghee, cinnamon sticks, green cardamom, cloves, mace, bay leaves, garlic paste, ginger paste, lamb, salt, rose water (infused with 4-5 strands of saffron), yellow chilli powder, yogurt, yellow chilli powder, black pepper powder, coriander seed powder, cumin powder, red chilli powder, turmeric powder, clove powder, green cardamom powder, rose petal powder, nutmeg powder, black cardamom powder, fennel powder, cinnamon powder, mace powder, onions, cream/malai"
259,ragi coconut ladoo (laddu),220,Dessert,veg,"finger millet flour (ragi), jaggery, peanuts, coconut, salt"
260,quick chicken curry,300,Indian,non-veg,"Chicken, onion paste, tomato, garlic paste, ginger paste, coriander powder, cumin powder, turmeric powder, red chilli powder, garam masala powder, oil, salt, green coriander"
261,chicken shaami kebab,280,Indian,non-veg,"Chana Dal, Chicken Thai, Salt, Whole Red Chillies, Cumin, Whole Coriander, Cloves, Pepper Whole, Cinnamon Stick, Celery, Eggs, Green Coriander, Mint, Green Chillies, Ginger, Garlic Buds, Oil"
262,chicken masala,320,Indian,non-veg,"Chicken, ginger, garlic, onion, tomato, garam masala, bay leaves, salt, turmeric, coriander powder, red chilli powder, oil, green coriander, cream"
263,holi special bhang pakode,220,Indian,veg,"besan, potato, fresh bhang leaves, spinach, bhang seed powder, ajwain, fresh green chilly , salt, tamarind paste, red chilly powder, mustard seeds, whole red chilli, soda"
264,kuttu atta pizza,250,Italian,veg,"kuttu atta, salt, sugar, yeast, mozzarella cheese fresh, tomato, basil, cottage cheese, green chillies, olive oil, salt, black pepper (crushed), oregano"
265,arbi kofta with mint yogurt dip,190,Snack,veg,"arbi/colocasia roots, water chestnut flour (kuttu ka aata), green chili, ginger, carom seeds, rock salt, oil, mint, curd, cucumber, pomegranate"
266,puffed rice squares,160,Snack,veg,"puffed rice, nuts, honey, jaggery, butter, kewda to flavor, cardamom powder"
267,red velvet banana pudding,380,Dessert,veg,"one can of sweetened condensed milk, ice cold water, instant vanilla pudding mix, cream cheese (softened and cut into 8 pieces), heavy cream, one 9 x 13 inch layer of red velvet cakcake, ripe bananas, mini chocolate chips, sugar, cocoa, cake flour, baking soda, salt, butter (room temp cut into 1 inch pieces), eggs, milk, sour cream, cider vinegar, vanilla extract, red food coloring, all-purpose flour, milk, unsalted butter (room temperature), sugar, vanilla extract"
268,baked wild berry cheesecake,300,Dessert,veg,"butter, digestive biscuits, berries, cream cheese, castor sugar, vanilla extract, egg (lightly beaten), icing sugar"
269,spiced orange valencia cake,260,Dessert,veg,"egg whites, egg white powder, sugar, almond powder, hazelnut powder, sugar, hazelnut (toasted)"
270,jalapeno cheese fingers,230,Mexican,veg,"yellow cornmeal, sugar, baking soda, salt, buttermilk (well-shaken), egg, cheddar (extra sharp), scallion (white and pale green parts only), pickled jalapenos (drained), unsalted butter,"
271,californian breakfast benedict,180,Snack,veg,"brioche loaf, avocado paste, eggs, tomato, spinach, nutmeg powder, phyllo pastry sheet, assorted seasonal fruits, hollandaise sauce"
272,chocolate marquise,350,Dessert,veg,"dark chocolate (melted), castor sugar, egg yolk, egg, cocoa powder, coffee, cream, berries, dark chocolate, fresh cream"
273,corn & jalapeno poppers,200,Mexican,veg,"fresh corn kernels, corn flour, whole egg, cheddar cheese, jalapeno poppers, smoked paprika, coriander (toasted & ground), green onions, fresh cilantro, lemon (zest and juice), cooking oil"
274,banana phirni tartlets with fresh strawberries,240,Snack,veg,"basmati rice (soaked in water), milk, cardamom powder, milk, saffron, sugar, banana, fresh strawberries, plain flour, butter (chilled), castor sugar, egg yolk, chilled water"
275,mexican pizza,300,Mexican,veg,"Dough tortia, refried beans, bell paper, spring onion, lettuce, mozzarella cheese, orange cheddar cheese, chitpole dressing, for pico de chelo, tomato, onion, lemon juice, salt, green chilli, coriander, black beans (boiled ), Tomato, onion, vine paper, vegetable oil"
276,apple and pear cake,320,Healthy Food,veg,"Core, Chopped and Sliced ??Apple, Core, Chopped and Sliced ??Pears, Castor Sugar, Vanilla Essence, Sunflower Oil, Eggs, Flour, Milk, Baking Powder, Milk, Cinnamon Stick, Egg yolks, Castor Sugar"
277,microwave chocolate cake,280,Dessert,veg,"Flour, castor or powdered sugar, oil, butter or margarine, cocoa powder, water, vanilla essence, baking soda, baking powder, salt, egg"
278,white chocolate and lemon pastry,340,Dessert,veg,"White chocolate, fresh cream, VIP cream, vanilla bean, vanilla extract, cream cheese, gelatin, lemon, egg yolks, butter, castor sugar"
279,mixed beans salad,220,Healthy Food,veg,"mixed boiled beans (choose from rajma, chawli, chick peas, hara chana), spring onions, tomatoes (diced), oil, lemon juice, basil, garlic, salt and pepper, for garnish:, coriander"
280,baked raw banana samosa,200,Snack,veg,"onion, ginger, curry powder, fresh coriander, green chilli, raw banana paste, refined oil, mustard seeds, phyllo sheets, salt"
281,coconut mango oatmeal with cinnamon hint,280,Healthy Food,veg,"coconut (tender), coconut milk, oats, ripe mango (diced), castor sugar, dry fruits, honey, cardamom powder"
282,fruit cube salad,180,Healthy Food,veg,"watermelon, cantaloupe, kiwifruiit, pineapple, marshmallow, mint leaf (crushed nuts, sesame seeds or cinnamon)"
283,veg hakka noodles,300,Chinese,veg,"noodles, salt, oil, garlic paste, ginger paste, beans, cabbage, carrot, spring onion, capsicum, soy sauce, green chilli sauce, tomato sauce"
284,strawberry quinoa pancakes,240,Healthy Food,veg,"quinoa, milk, olive oil, egg (slightly beaten), baking powder, orange essence, castor sugar, maple syrup, strawberries (to garnish)"
285,spinach & banana pancakes,220,Healthy Food,veg,"Rolled Oats, Milk, Spinach, Banana, Egg, Cinnamon Powder, Vanilla Extract, Baking Powder"
286,french onion grilled cheese,260,French,veg,"Brown slice bread, onion, oil, emmental cheese"
287,pasta in cheese sauce,350,Italian,veg,"Milk, Flour, Butter, Pepper Powder, Nutmeg, Cheese, Pasta (of your choice)"
288,deviled scotch egg,310,French,non-veg,"Lamb Keema, Rosemary, Thyme, Eggs (hard boiled peel), Flour, Eggs (Lightly Whipped), Panco, Peanut Oil, Salt, Pepper, Mayonnaise, Apple Cedar Vinegar, English Mustard, Salt, Pepper, Paprika and Olive Powder"
289,amritsari fish,280,Indian,non-veg,"fish with curry, ginger and garlic"
290,butter chicken,320,Indian,non-veg,mughalai delecacy
291,chicken razala,330,Indian,non-veg,chicken cooked in a rich gravy with mint
292,chicken tikka,290,Indian,non-veg, served on a skewer
293,chicken tikka masala,340,Indian,non-veg,chicken roasted in a yogurt tomato sauce. creamy texture.
294,mushroom matar,280,Indian,veg,mushroom and peas in a masala/chili sauce
295,tandoori chicken,310,Indian,non-veg,as a dish originated in the punjab before the independence of india and pakistan.
296,tandoori fish tikka,300,Indian,non-veg,chickenn lime and ginger and cooked over an open fire.
297,chettinadu chicken,320,Indian,non-veg,chicken and spices
298,chicken 65,280,Chinese,non-veg,"ed chicken preparation. chicken, onion, ginger"
299,kolim / jawla,250,Indian,veg,dried fish named kolim or jawla found in coastal maharashtra with onion and spices. usually eaten with bhakri or chapati
300,black rice,200,Healthy Food,veg,riety of rice
301,brown rice,200,Healthy Food,veg,riety of rice.
302,koldil chicken,280,Chinese,non-veg,made with banana flower; an assamese specialty
303,red rice,200,Healthy Food,veg,riety of rice.
304,rice,150,Indian,veg,boiled rice
305,sunga pork,320,Japanese,veg,curry
306,banana chips,150,Snack,veg,"dried slices of bananas (fruits of herbaceous plants of the genus musa of the soft, sweet ""dessert banana"" variety), they can be covered with sugar or honey and have a sweet taste, or they can be fried in oil and spices and have a salty and/or spicy taste.[2]"
307,bhurji- egg,180,Indian,non-veg,"made using indian spices, onion, tomatoes, green chilli, and had with bread, or parathas."
308,flattened rice / poha,200,Indian,veg,"dehusked rice which is flattened into flat light dry flakes, these flakes of rice swell when added to liquid, whether hot or cold, as they absorb water, milk, or any other liquids. the thicknesses of these flakes vary between almost translucently thin (the more expensive varieties) to nearly four times thicker than a normal rice grain."
309,puffed rice,180,Snack,veg,"grain made from rice; usually made by heating rice kernels under high pressure in the presence of steam, though the method of manufacture varies widely. pori (puffed rice) has been mentioned in various tamil literatures as an offering to hindu deities. offerings of pori and jaggery made to vinayagar (lord ganesh) are mentioned in the tiruppugazh, a 15th-century anthology of tamil religious songs, written by tamil poet arunagirinathar. pori is offered to hindu gods and goddesses in all poojas in the south indian states of kerala and tamil nadu."
310,Miso-Butter Roast Chicken With Acorn Squash Panzanella,380,Japanese,non-veg,"chicken, acorn squash,sage, rosemary, butter"
311,Honeydew Salad with Ginger Dressing and Peanuts,220,Healthy Food,veg,"peeled ginger, lightbrown sugar,chilli, honeydew melon,cucumber, avacado"
312,Kimchi and Miso Noodle Soup,250,Korean,veg,"scallions, cloves of garlic,cabbage kimchi, tofu "
313,Spicy Korean Steak,320,Korean,non-veg," boneless steak, olive oil, black pepper, oyster sauce,  ginger, chilli flakes, cooking wine, kimchi,cilantro"
314,French Spiced Bread,300,French,veg,"all purpose flour, butter, dried appricots, honey, milk dried plumps, sugar,salt"
315,Quinoa Bowl and Berries,220,Healthy Food,veg,"quinoa, black berries,strawberries, blueberries,,chia seeds, almonds"
316,Shawarma-Spiced Braised Leg of Lamb,350,Indian,non-veg,"cumin seed, garlic, chilli powder, lamb leg, corriender, onion, turmeric powder, lemon, tomato"
317,Roast Pork Tenderloin with Carrot Romesco,350,Korean,non-veg,"carrots, Olive Oil, Salt ,  pork tenderloin, Garlic, red pepper flake, red wine vineger, "
318,"Ricotta Gnocchi with Asparagus, Peas, and Morels",380,Italian,veg," ricotta,Asparagus,  morel mushrooms, Olive Oil,  Parmesan, fresh peas, butter, black pepper,  shallot, "
319,Crispy Pakora,200,Indian,veg,"Cabbage, carrot, onion, gram flour"
320,Lamb Tikka,300,Indian,non-veg,"Boneless Lamb, Turmeric powder, corriender powder, cumin powder, yogurt, garlic, giner"
321,Grilled Sweet Prawn,250,Chinese,non-veg,"Prawn, teriyaki sauce, salmon, avacado, cucumber"
322,Pho Tai rare beef,280,Vietnamese,non-veg,"Bean Sprouts, lemon, Thai basils, Rice noodles, beef"
323,Summer Rolls,220,Vietnamese,non-veg,"Mint, Lettuce, Noodles, Prawn, Rice Paper,Peanut Sauce"
324,Spice Chicken Baugette,300,Vietnamese,non-veg,"Spice Chicken, cucumber, coriander, pickled carrort, mayo"
325,Bean Curd Rolls,200,Vietnamese,veg,"bean curd,mix herbs, lettuce, cucuber, rice paper"
326,Pho Chay Soup,290,Vietnamese,veg,"Rice noodle, vegetable soup, bean curd, mushroom"
327,Pho Ga Chicken,350,Vietnamese,non-veg,"Rice noodle, chicken, lemon, bean sprouts, Thai basil, chicken"
328,Chicken Sweet Corn Soup,220,Chinese,non-veg,"Chicken, chicken broth, sweet corn, garlic, ginger"
329,Thai Spareribs,480,Thai,non-veg,"Lemongrass, ginger, meaty sparerib, Sesame-Cilantro Rice, peanut sauce, sesame oil, garlic, soy sauce"
330,Frenched Green Beans,120,French,veg,"Green beans, olive oil, black pepper, vinegar"
331,Lemony Crab Salad with Baby Greens,320,Healthy Food,non-veg,"Lemon juice, olive oil, crab, lettuce, pepper, salt, vinegar"
332,Mushroom Manchurian,280,Indian,veg,"Mushroom, Paneer, Soy sauce, ketchup, Vinegar, onion, coriander, Indian Spices"
333,Biryani,400,Indian,non-veg,"Chicken, Rice, Cinnamon, Clove, ginger, garlic, yogurt, turmeric powder, cumin powder, coriander powder"
334,Tandoori Chicken,320,Indian,non-veg,"Chicken, yogurt, tandoori spices, ginger, coriander, turmeric, lime"
335,Shrimp Olivier,380,French,non-veg,"Shrimp, egg, potatoes, carrot, onion, parsley, mayo"
336,Potato Casserole,220,Italian,veg,"Potatoes, butter, salt, pepper"
337,Thyme-Roasted Sweet Potatoes,180,Healthy Food,veg,"Sweet potatoes, thyme leaves, olive oil, red pepper flakes"
338,Noodle Curry,300,Vietnamese,non-veg,"Vegetable stock curry, coconut, lime leaves, radish, carrot"
339,Grilled Lemongrass Pork Baguette,400,Vietnamese,non-veg,"Lemongrass, pork, coriander, cucumber, pickled carrot, chili"
340,Sukuti Chatpate,350,Nepalese,non-veg,"Crunchy noodles, onion, cucumber, tomatoes, lemon juice, puffed rice, dried meat"
341,Cheese Naan,320,Indian,veg,"All-purpose flour, yogurt, cheese"
342,Mushroom Rice,250,Nepalese,veg,"Mushroom, Rice, Cumin Seeds"
343,Brinjal Aloo,230,Nepalese,veg,"Aubergine, potato, garlic, ginger, cumin seeds, spices"
344,Matar Paneer,280,Indian,veg,"Green pea, cottage cheese, garlic, Indian spices"
345,Cucumber and Radish Salad,100,Healthy Food,veg,"Cucumber, radish, vinegar, coriander, olive, salt, pepper"
346,Channa Masala,290,Indian,veg,"Chickpeas, turmeric powder, onion, ginger, garlic, curry powder"
347,Saag Aloo,240,Nepalese,veg,"Spinach, onion, potato, cumin seed, turmeric powder, Nepali spices"
348,Aloo Tama Bodi,260,Nepalese,veg,"Bamboo shoot, black eye bean, potato"
349,Tarka Dal,220,Nepalese,veg,"Yellow lentils, garlic, cumin seed, butter"
350,Jeera Aloo,200,Nepalese,veg,"Boiled potatoes, cumin seeds, lemon juice"
351,Nepali Chicken Curry,380,Nepalese,non-veg,"Boneless chicken, onion, tomato, coriander powder, cumin powder, butter, turmeric, chili powder, garlic, ginger"
352,Lamb Shashlik,420,Indian,non-veg,"Minced lamb marinated with Indian spices, garlic, ginger, coriander, yogurt, turmeric, cloves"
353,Hyakula,440,Nepalese,non-veg,"Lamb ribs, cumin powder, turmeric powder, Nepali spices, mustard oil"
354,Alo Achar,210,Nepalese,veg,"Boiled potatoes, peas, cucumber, mustard oil, turmeric powder, cumin powder, carrot, salt"
355,Chicken Momo,290,Nepalese,non-veg,"Minced chicken meat, coriander, cumin powder, garlic, ginger, onion, flour wrapping"
356,Black-Bean Burgers,320,Chinese,veg,"Cumin, black bean, cilantro, lettuce, sour cream, oregano, buns"
357,Parmesan Toasts,150,Italian,veg,"Bread, garlic, olive oil, Parmesan cheese, salt"
358,Rice with Soy-Glazed Bonito Flakes and Sesame Seeds,340,Japanese,non-veg,"Sake, sesame seeds, soy sauce, rice, Japanese sauces"
359,Shirazi Salad,90,Healthy Food,veg,"Spring onion, cheese, lemon juice, cucumber, onion, carrot, parsley, cilantro"
360,Sesame Noodles with Chili Oil and Scallions,290,Chinese,veg,"Noodles, Salt, garlic, chili oil, sesame oil, chili flakes, scallions, Sichuan pepper, vinegar, soy sauce"
361,Thai Green Curry,420,Thai,veg,"Cumin seeds, coriander seeds, chilies, garlic, ginger, onion, Thai sauces, lemongrass, peanut"
362,Ground Pork Menudo,360,Spanish,non-veg,"Onion, garlic, olive oil, minced pork, fish sauce, green peas, black pepper"
363,Bao Bun,280,Chinese,non-veg,"Sesame seed, all-purpose flour, spring onion, teriyaki sauce"
364,Garlic Naan,320,Indian,veg,"Garlic, all-purpose flour, yogurt, cumin seed"
365,Egg Curry with Tomatoes and Cilantro,250,Indian,non-veg,"Boiled egg, cilantro, garlic, cucumber, turmeric powder, tomatoes"
366,Kimchi Bokumbab,380,Korean,non-veg,"Cabbage Kimchi, Stir-fried eggs, rice, seaweed, sesame seeds, spring onion"
367,Korean Fried Chicken,360,Korean,non-veg,"Korean sauce, boneless chicken, sesame seeds"
368,Prawn Katsu Curry,420,Japanese,non-veg,"Prawn, rice, Japanese curry sauce, bread crumbs, rice"
369,Beef Bibimbap,450,Korean,non-veg,"Beef, cucumber, carrot, mushrooms, spinach, rice, Gochujang, soy sauce"
370,Sweet and Sour Chicken Fried Rice,380,Chinese,non-veg,"Rice, carrot, peas, chicken, soy sauce, sugar, garlic, capsicum"
371,Seafood Soup,290,Chinese,non-veg,"Prawn, squid, fish ball, fish cake, mussels, crab sticks"
372,Pad Thai,360,Thai,non-veg,"Noodles, vegetable oil, garlic, eggs, lime juice, brown sugar, fish sauce, ginger, red pepper flakes, onion, cilantro, peanuts"
373,Spicy Kimchi Tofu Stew,250,Korean,veg,"Tofu, kimchi, gochujang, black pepper, sesame seeds, soy sauce, scallions"
374,Slow-Roasted Pork,480,Korean,non-veg,"Fresh sage, garlic cloves, bone-in pork shoulder, ground pepper, Dijon mustard"
375,Pico de Gallo Verde,120,Mexican,veg,"Avocado, tomato, cucumber, celery, garlic, mint, lemon juice, chilies, onion, cilantro"
376,Pineapple-Coconut Rice,310,Thai,veg,"Brown rice, coconut milk, onion, carrot, cashew, pineapple, vegetable oil, ginger, curry powder"
377,Lamb and Green Squash Dumplings,380,Chinese,non-veg,"Squash, zucchini, scallions, soy sauce, ginger, cooking wine, vinegar, all-purpose flour, Sichuan peppercorns, ground lamb"
378,Crispy Tofu Balls,240,Japanese,veg,"Tofu, scallions, mushrooms, Spicy aioli, corn, white pepper, vegetable oil"
379,Grilled Chicken with Almond and Garlic Sauce,340,Healthy Food,non-veg,"Lemon juice, olive oil, mushrooms, lemon zest, chicken breast, roasted almonds, garlic"
380,Parmesan Cauliflower and Parsley Salad,180,Italian,veg,"Olives, Parmesan cheese, parsley, pepper, oil"
381,Vietnamese Chicken Salad,280,Vietnamese,non-veg,"Roasted peanuts, basil leaves, mint leaves, chicken, cucumber, carrot"
382,Eggplant and Beef Stir-Fry,320,Thai,non-veg,"Soy sauce, mint, Thai chilies, vermicelli noodles, beef, Asian eggplant"
383,Stir-Fried Lettuces With Crispy Shallots,190,Chinese,non-veg,"Sliced shallots, pepper, salt, garlic, ginger, lettuce, brown rice"
384,Chicken and Dumplings,410,Chinese,non-veg,"All-purpose flour, egg, nutmeg, chicken broth, carrot, salt, chives, pepper, chicken thighs"
385,Asian Salmon Bowl with Lime Drizzle,420,Thai,non-veg,"Jasmine rice, garlic, butter, soy sauce, salmon fillet, spinach, black sesame seeds"
386,Pasta with Garlic-Scape Pesto,350,Italian,veg,"Pistachios, Parmigiano-Reggiano cheese, salt and black pepper, spaghetti, olive oil"
387,Pico de Gallo,40,Mexican,veg,"Onion, tomatoes, oil, cilantro, jalapeo"
388,Basmati Rice with Summer Vegetable Salad,290,Indian,veg,"Basmati rice, shallot, radishes, greens, sprouts, tomatoes, peas, summer squash, carrot, oil, salt"
389,Fresh Corn Tortillas,50,Mexican,veg,"Corn tortilla mix, corn, salt"
390,Quinoa Tabbouleh,210,Healthy Food,veg,"Quinoa, olive oil, tomato, cucumber, parsley, mint, scallions, thinly sliced"
391,Grilled Clams With Herb Butter,280,French,non-veg,"Parsley, pepper, salt, scallion, lemon juice, littleneck clams"
392,Rajas Poblanas,160,Mexican,veg,"Poblano pepper, cream, salt, cream cheese"
393,Braised Beef Short Ribs,450,Korean,non-veg,"Beef, scallion, radish, spinach"
394,Fig and Sesame Tart with Cardamom Orange Cream,420,Dessert,non-veg,"All-purpose flour, sugar, salt, unsalted butter, egg yolk, heavy cream, cinnamon, orange zest, fig, sesame seeds, mild honey"
395,Rouille,90,French,veg,"Bread crumbs, cayenne, extra-virgin olive oil, coarse sea salt, garlic"
396,Kimchi Toast,130,Korean,veg,"Cream cheese, chopped kimchi, scallions, country-style bread, sesame seeds, cilantro leaves"
397,Tacos de Gobernador (Shrimp, Poblano, and Cheese Tacos),330,Mexican,non-veg,"Poblano chiles, bacon, shrimp, red salsa, garlic, corn tortillas, lime juice"
398,Melted Broccoli Pasta With Capers and Anchovies,410,French,non-veg,"Broccoli, bread crumbs, anchovy fillets, garlic cloves, red pepper flakes, penne pasta, olive oil"
399,Lemon-Ginger Cake with Pistachios,360,Dessert,non-veg,"Egg yolks, lemon juice, unsalted butter, all-purpose flour, sugar, ginger, milk"
400,Rosemary Roasted Vegetables,230,Healthy Food,veg,"Kosher salt, rosemary, garlic, potato, olive oil, carrot, walnut, cheese, ground pepper"
